id,date,time,delivery,address_id
5189,2015-03-28,20:48:40,1,109
5190,2015-03-28,22:27:17,1,74
5191,2015-03-28,22:34:56,1,46
5192,2015-03-28,22:43:32,1,19
5193,2015-03-29,11:32:32,1,76
5194,2015-03-29,11:39:53,1,127
5195,2015-03-29,11:40:17,0,-1
5196,2015-03-29,12:03:04,0,-1
5197,2015-03-29,12:07:16,0,-1
5198,2015-03-29,12:09:12,1,71
5199,2015-03-29,12:12:15,0,-1
5200,2015-03-29,12:32:07,0,-1
5201,2015-03-29,12:38:11,0,-1
5202,2015-03-29,13:00:19,1,63
5203,2015-03-29,13:45:56,1,48
5204,2015-03-29,13:50:34,1,23
5205,2015-03-29,13:54:15,0,-1
5206,2015-03-29,13:58:37,0,-1
5207,2015-03-29,14:06:28,0,-1
5208,2015-03-29,14:15:37,1,47
5209,2015-03-29,14:40:49,0,-1
5210,2015-03-29,14:48:09,1,64
5211,2015-03-29,15:01:24,1,75
5212,2015-03-29,15:08:01,1,19
5213,2015-03-29,15:11:52,1,122
5214,2015-03-29,15:39:45,0,-1
5215,2015-03-29,15:59:36,0,-1
5216,2015-03-29,16:10:29,0,-1
5217,2015-03-29,16:10:38,1,71
5218,2015-03-29,16:17:59,1,70
5219,2015-03-29,16:23:18,0,-1
5220,2015-03-29,16:50:51,1,136
5221,2015-03-29,16:50:56,0,-1
5222,2015-03-29,16:58:46,1,124
5223,2015-03-29,16:59:08,1,94
5224,2015-03-29,17:02:33,0,-1
5225,2015-03-29,17:40:52,1,84
5226,2015-03-29,17:43:56,1,92
5227,2015-03-29,17:44:17,1,20
5228,2015-03-29,17:47:22,0,-1
5229,2015-03-29,18:33:39,0,-1
5230,2015-03-29,18:37:13,1,99
5231,2015-03-29,18:42:15,1,104
5232,2015-03-29,18:52:20,1,85
5233,2015-03-29,18:53:49,1,82
5234,2015-03-29,19:05:13,0,-1
5235,2015-03-29,19:05:52,1,104
5236,2015-03-29,19:09:56,0,-1
5237,2015-03-29,19:17:09,0,-1
5238,2015-03-29,19:23:01,0,-1
5239,2015-03-29,19:23:31,0,-1
5240,2015-03-29,19:43:26,0,-1
5241,2015-03-29,19:53:21,1,86
5242,2015-03-29,19:56:06,1,94
5243,2015-03-29,20:03:49,1,83
5244,2015-03-29,20:26:29,1,89
5245,2015-03-29,20:29:18,1,61
5246,2015-03-29,22:27:29,0,-1
5247,2015-03-30,10:50:46,1,139
5248,2015-03-30,11:15:48,1,91
5249,2015-03-30,11:25:41,1,19
5250,2015-03-30,11:42:06,1,97
5251,2015-03-30,11:52:18,0,-1
5252,2015-03-30,12:12:58,1,104
5253,2015-03-30,12:16:02,0,-1
5254,2015-03-30,12:18:47,1,21
5255,2015-03-30,12:30:24,1,125
5256,2015-03-30,12:36:09,0,-1
5257,2015-03-30,12:37:26,0,-1
5258,2015-03-30,12:44:10,1,111
5259,2015-03-30,12:52:24,0,-1
5260,2015-03-30,12:57:03,1,36
5261,2015-03-30,13:09:48,1,47
5262,2015-03-30,13:20:55,1,3
5263,2015-03-30,13:23:38,1,142
5264,2015-03-30,13:24:35,1,113
5265,2015-03-30,13:29:48,1,22
5266,2015-03-30,13:53:43,1,41
5267,2015-03-30,14:17:09,1,83
5268,2015-03-30,14:27:07,1,64
5269,2015-03-30,15:05:00,0,-1
5270,2015-03-30,15:12:32,1,103
5271,2015-03-30,15:23:57,1,3
5272,2015-03-30,15:39:12,1,85
5273,2015-03-30,15:41:35,0,-1
5274,2015-03-30,15:55:42,1,63
5275,2015-03-30,16:00:53,0,-1
5276,2015-03-30,16:17:55,1,21
5277,2015-03-30,16:18:59,1,22
5278,2015-03-30,16:41:21,1,43
5279,2015-03-30,16:44:53,1,96
5280,2015-03-30,16:52:59,1,140
5281,2015-03-30,16:56:04,0,-1
5282,2015-03-30,17:01:37,1,3
5283,2015-03-30,17:09:36,1,21
5284,2015-03-30,17:11:39,1,3
5285,2015-03-30,17:34:44,1,49
5286,2015-03-30,17:49:12,1,7
5287,2015-03-30,18:03:19,1,16
5288,2015-03-30,18:08:42,0,-1
5289,2015-03-30,18:17:13,1,40
5290,2015-03-30,18:18:27,1,96
5291,2015-03-30,18:22:03,0,-1
5292,2015-03-30,18:36:47,1,18
5293,2015-03-30,18:45:13,0,-1
5294,2015-03-30,18:50:34,1,79
5295,2015-03-30,19:10:56,0,-1
5296,2015-03-30,19:30:56,1,133
5297,2015-03-30,19:41:51,1,79
5298,2015-03-30,20:08:49,1,84
5299,2015-03-30,20:10:10,1,41
5300,2015-03-30,20:17:59,0,-1
5301,2015-03-30,21:04:56,1,0
5302,2015-03-30,21:15:23,0,-1
5303,2015-03-30,21:15:27,1,106
5304,2015-03-30,21:16:48,1,30
5305,2015-03-30,21:34:09,1,35
5306,2015-03-30,21:35:15,1,131
5307,2015-03-30,21:44:36,0,-1
5308,2015-03-30,21:53:36,1,47
5309,2015-03-31,11:22:20,0,-1
5310,2015-03-31,12:00:51,1,86
5311,2015-03-31,12:02:45,0,-1
5312,2015-03-31,12:06:28,0,-1
5313,2015-03-31,12:24:23,0,-1
5314,2015-03-31,12:33:13,1,95
5315,2015-03-31,12:48:46,1,78
5316,2015-03-31,12:59:45,1,1
5317,2015-03-31,13:04:13,0,-1
5318,2015-03-31,13:11:16,1,64
5319,2015-03-31,13:19:18,1,134
5320,2015-03-31,13:22:56,1,16
5321,2015-03-31,13:29:47,1,13
5322,2015-03-31,13:35:58,1,9
5323,2015-03-31,13:41:03,1,87
5324,2015-03-31,13:41:15,1,19
5325,2015-03-31,13:44:52,0,-1
5326,2015-03-31,13:50:17,0,-1
5327,2015-03-31,13:51:47,1,83
5328,2015-03-31,14:23:57,1,113
5329,2015-03-31,14:48:27,0,-1
5330,2015-03-31,14:48:47,0,-1
5331,2015-03-31,14:50:38,1,94
5332,2015-03-31,14:51:37,1,6
5333,2015-03-31,15:16:44,0,-1
5334,2015-03-31,15:29:36,1,120
5335,2015-03-31,15:31:09,1,136
5336,2015-03-31,15:32:39,0,-1
5337,2015-03-31,15:34:31,1,38
5338,2015-03-31,16:06:36,1,21
5339,2015-03-31,16:12:55,0,-1
5340,2015-03-31,16:21:00,1,76
5341,2015-03-31,16:24:16,0,-1
5342,2015-03-31,17:17:38,1,40
5343,2015-03-31,17:19:08,1,124
5344,2015-03-31,17:22:40,1,30
5345,2015-03-31,17:30:29,0,-1
5346,2015-03-31,17:30:58,1,61
5347,2015-03-31,17:33:17,1,64
5348,2015-03-31,17:37:44,0,-1
5349,2015-03-31,17:42:09,1,64
5350,2015-03-31,17:54:10,1,34
5351,2015-03-31,18:04:00,1,83
5352,2015-03-31,18:04:35,1,134
5353,2015-03-31,18:40:10,0,-1
5354,2015-03-31,18:50:19,1,9
5355,2015-03-31,18:51:00,1,48
5356,2015-03-31,18:52:00,1,79
5357,2015-03-31,18:55:22,1,50
5358,2015-03-31,19:07:27,1,75
5359,2015-03-31,19:13:16,0,-1
5360,2015-03-31,19:15:48,1,131
5361,2015-03-31,19:40:42,1,75
5362,2015-03-31,19:59:23,1,96
5363,2015-03-31,20:15:58,1,54
5364,2015-03-31,20:16:14,0,-1
5365,2015-03-31,20:31:48,1,22
5366,2015-03-31,21:01:41,0,-1
5367,2015-03-31,21:58:06,1,52
5368,2015-03-31,21:58:47,0,-1
5369,2015-03-31,22:05:04,1,110
5370,2015-03-31,22:15:48,1,111
5371,2015-04-01,11:17:06,0,-1
5372,2015-04-01,11:42:11,1,66
5373,2015-04-01,11:48:13,1,48
5374,2015-04-01,12:07:01,0,-1
5375,2015-04-01,12:09:13,1,113
5376,2015-04-01,12:13:26,0,-1
5377,2015-04-01,12:17:20,1,84
5378,2015-04-01,12:32:00,1,135
5379,2015-04-01,12:35:05,1,24
5380,2015-04-01,12:40:08,1,135
5381,2015-04-01,12:46:09,1,17
5382,2015-04-01,12:46:11,1,134
5383,2015-04-01,12:49:09,1,102
5384,2015-04-01,12:55:14,0,-1
5385,2015-04-01,12:57:30,1,45
5386,2015-04-01,12:57:44,0,-1
5387,2015-04-01,12:59:48,1,78
5388,2015-04-01,13:12:00,1,36
5389,2015-04-01,13:32:58,1,46
5390,2015-04-01,13:35:10,0,-1
5391,2015-04-01,13:39:52,1,8
5392,2015-04-01,13:58:04,1,127
5393,2015-04-01,13:59:22,1,28
5394,2015-04-01,14:05:26,1,12
5395,2015-04-01,14:12:09,1,82
5396,2015-04-01,14:41:29,1,3
5397,2015-04-01,14:58:56,1,130
5398,2015-04-01,15:11:01,1,93
5399,2015-04-01,15:12:18,1,131
5400,2015-04-01,15:35:16,0,-1
5401,2015-04-01,15:42:42,1,2
5402,2015-04-01,15:54:54,1,59
5403,2015-04-01,16:13:54,1,104
5404,2015-04-01,16:19:31,1,134
5405,2015-04-01,16:25:02,1,123
5406,2015-04-01,16:25:54,1,97
5407,2015-04-01,16:38:26,1,117
5408,2015-04-01,17:22:22,1,78
5409,2015-04-01,17:23:17,0,-1
5410,2015-04-01,17:34:22,1,142
5411,2015-04-01,17:35:33,1,116
5412,2015-04-01,17:39:42,1,23
5413,2015-04-01,17:56:07,1,52
5414,2015-04-01,17:58:34,1,3
5415,2015-04-01,18:05:33,0,-1
5416,2015-04-01,18:16:13,1,22
5417,2015-04-01,18:35:42,0,-1
5418,2015-04-01,18:36:50,1,91
5419,2015-04-01,19:04:32,1,98
5420,2015-04-01,19:06:29,0,-1
5421,2015-04-01,19:17:13,1,123
5422,2015-04-01,19:20:19,1,77
5423,2015-04-01,19:23:19,1,18
5424,2015-04-01,19:29:17,1,36
5425,2015-04-01,19:33:04,0,-1
5426,2015-04-01,19:39:53,1,30
5427,2015-04-01,19:48:16,1,20
5428,2015-04-01,19:49:32,1,36
5429,2015-04-01,19:54:31,1,78
5430,2015-04-01,20:08:29,1,19
5431,2015-04-01,20:27:58,1,69
5432,2015-04-01,21:23:53,1,40
5433,2015-04-01,21:44:14,0,-1
5434,2015-04-01,21:57:37,1,66
5435,2015-04-01,22:02:06,1,114
5436,2015-04-01,22:14:04,1,109
5437,2015-04-01,22:41:48,1,48
5438,2015-04-02,11:37:27,1,86
5439,2015-04-02,11:40:19,0,-1
5440,2015-04-02,11:52:41,1,95
5441,2015-04-02,11:53:01,0,-1
5442,2015-04-02,12:02:57,1,100
5443,2015-04-02,12:05:52,1,141
5444,2015-04-02,12:14:05,1,46
5445,2015-04-02,12:21:54,1,19
5446,2015-04-02,12:30:18,1,92
5447,2015-04-02,12:36:01,1,52
5448,2015-04-02,12:41:56,0,-1
5449,2015-04-02,12:51:18,1,41
5450,2015-04-02,12:52:00,1,45
5451,2015-04-02,12:57:59,1,140
5452,2015-04-02,12:58:32,1,46
5453,2015-04-02,12:58:44,1,77
5454,2015-04-02,12:59:47,0,-1
5455,2015-04-02,13:01:17,1,66
5456,2015-04-02,13:01:37,1,130
5457,2015-04-02,13:08:42,1,66
5458,2015-04-02,13:11:16,1,32
5459,2015-04-02,13:16:43,1,87
5460,2015-04-02,13:27:25,0,-1
5461,2015-04-02,13:50:18,0,-1
5462,2015-04-02,14:57:11,0,-1
5463,2015-04-02,15:25:51,1,60
5464,2015-04-02,15:26:14,1,100
5465,2015-04-02,15:28:26,1,24
5466,2015-04-02,15:29:15,0,-1
5467,2015-04-02,15:45:57,0,-1
5468,2015-04-02,16:03:04,0,-1
5469,2015-04-02,16:23:58,1,70
5470,2015-04-02,16:25:44,0,-1
5471,2015-04-02,16:26:51,1,92
5472,2015-04-02,16:27:44,0,-1
5473,2015-04-02,16:33:08,1,103
5474,2015-04-02,16:59:43,1,33
5475,2015-04-02,17:07:48,1,48
5476,2015-04-02,17:08:36,0,-1
5477,2015-04-02,17:17:20,1,30
5478,2015-04-02,17:19:53,1,128
5479,2015-04-02,17:32:17,1,35
5480,2015-04-02,17:48:05,0,-1
5481,2015-04-02,17:57:40,1,76
5482,2015-04-02,18:06:43,1,16
5483,2015-04-02,18:15:08,1,142
5484,2015-04-02,18:27:15,1,41
5485,2015-04-02,18:27:22,1,91
5486,2015-04-02,18:30:14,1,0
5487,2015-04-02,19:19:54,1,36
5488,2015-04-02,19:22:17,1,129
5489,2015-04-02,19:27:27,0,-1
5490,2015-04-02,19:51:51,0,-1
5491,2015-04-02,20:04:13,1,12
5492,2015-04-02,20:52:16,1,136
5493,2015-04-02,20:52:41,1,103
5494,2015-04-02,21:04:03,1,78
5495,2015-04-02,21:06:39,1,90
5496,2015-04-02,21:41:03,1,44
5497,2015-04-02,22:13:02,1,3
5498,2015-04-02,22:15:45,1,59
5499,2015-04-02,22:27:54,0,-1
5500,2015-04-03,11:22:06,1,15
5501,2015-04-03,11:40:05,0,-1
5502,2015-04-03,11:44:44,0,-1
5503,2015-04-03,12:02:33,0,-1
5504,2015-04-03,12:07:15,0,-1
5505,2015-04-03,12:09:00,1,98
5506,2015-04-03,12:22:11,0,-1
5507,2015-04-03,12:29:18,1,39
5508,2015-04-03,12:31:10,1,13
5509,2015-04-03,12:33:41,1,72
5510,2015-04-03,12:43:38,0,-1
5511,2015-04-03,12:55:54,1,11
5512,2015-04-03,12:59:05,1,54
5513,2015-04-03,13:03:41,0,-1
5514,2015-04-03,13:19:23,1,142
5515,2015-04-03,13:24:51,1,128
5516,2015-04-03,13:29:45,0,-1
5517,2015-04-03,13:39:40,0,-1
5518,2015-04-03,13:46:06,1,115
5519,2015-04-03,13:46:32,0,-1
5520,2015-04-03,13:47:13,1,65
5521,2015-04-03,14:09:35,0,-1
5522,2015-04-03,14:41:41,0,-1
5523,2015-04-03,14:47:14,1,10
5524,2015-04-03,14:56:00,1,66
5525,2015-04-03,15:19:53,1,36
5526,2015-04-03,15:21:49,0,-1
5527,2015-04-03,15:31:12,1,62
5528,2015-04-03,15:57:56,1,63
5529,2015-04-03,16:16:53,1,58
5530,2015-04-03,16:23:57,0,-1
5531,2015-04-03,16:25:44,1,5
5532,2015-04-03,16:39:02,1,21
5533,2015-04-03,16:40:10,1,37
5534,2015-04-03,17:04:30,1,73
5535,2015-04-03,17:19:22,1,88
5536,2015-04-03,17:22:10,0,-1
5537,2015-04-03,17:49:38,1,120
5538,2015-04-03,18:01:29,0,-1
5539,2015-04-03,18:13:35,1,49
5540,2015-04-03,18:13:45,1,109
5541,2015-04-03,18:25:22,1,78
5542,2015-04-03,18:44:00,0,-1
5543,2015-04-03,18:48:12,1,62
5544,2015-04-03,19:04:14,1,109
5545,2015-04-03,19:05:13,1,119
5546,2015-04-03,19:26:13,1,60
5547,2015-04-03,19:27:22,1,121
5548,2015-04-03,19:30:34,0,-1
5549,2015-04-03,19:40:36,1,73
5550,2015-04-03,19:52:03,0,-1
5551,2015-04-03,20:15:25,1,91
5552,2015-04-03,20:20:16,0,-1
5553,2015-04-03,20:25:28,1,39
5554,2015-04-03,20:28:49,0,-1
5555,2015-04-03,20:39:59,1,78
5556,2015-04-03,20:42:09,1,47
5557,2015-04-03,21:05:38,0,-1
5558,2015-04-03,21:48:03,1,59
5559,2015-04-03,21:55:15,0,-1
5560,2015-04-03,22:05:31,1,28
5561,2015-04-03,22:08:55,0,-1
5562,2015-04-03,22:12:28,1,59
5563,2015-04-03,22:40:27,0,-1
5564,2015-04-04,10:43:04,1,101
5565,2015-04-04,12:06:43,1,7
5566,2015-04-04,12:20:36,0,-1
5567,2015-04-04,12:27:39,0,-1
5568,2015-04-04,12:39:43,0,-1
5569,2015-04-04,12:58:24,0,-1
5570,2015-04-04,13:02:52,1,50
5571,2015-04-04,13:10:43,0,-1
5572,2015-04-04,13:29:09,1,62
5573,2015-04-04,13:38:23,1,15
5574,2015-04-04,13:45:41,0,-1
5575,2015-04-04,13:49:37,1,23
5576,2015-04-04,13:54:50,0,-1
5577,2015-04-04,13:56:42,1,105
5578,2015-04-04,13:58:27,0,-1
5579,2015-04-04,14:04:05,1,102
5580,2015-04-04,14:09:08,1,1
5581,2015-04-04,14:22:39,1,95
5582,2015-04-04,14:32:19,1,8
5583,2015-04-04,14:40:40,0,-1
5584,2015-04-04,14:49:49,1,36
5585,2015-04-04,15:30:04,0,-1
5586,2015-04-04,15:38:51,1,87
5587,2015-04-04,16:00:38,0,-1
5588,2015-04-04,16:18:37,0,-1
5589,2015-04-04,16:18:40,1,7
5590,2015-04-04,16:40:26,1,121
5591,2015-04-04,16:44:53,1,5
5592,2015-04-04,16:49:43,1,86
5593,2015-04-04,17:01:19,0,-1
5594,2015-04-04,17:23:24,0,-1
5595,2015-04-04,17:38:43,1,96
5596,2015-04-04,18:14:44,1,52
5597,2015-04-04,18:16:51,1,20
5598,2015-04-04,18:17:10,1,138
5599,2015-04-04,18:19:49,1,120
5600,2015-04-04,18:31:43,1,59
5601,2015-04-04,18:34:34,1,12
5602,2015-04-04,18:44:46,1,75
5603,2015-04-04,18:48:29,1,69
5604,2015-04-04,18:49:41,1,81
5605,2015-04-04,19:04:01,1,34
5606,2015-04-04,19:19:10,1,101
5607,2015-04-04,19:25:28,0,-1
5608,2015-04-04,19:32:03,1,120
5609,2015-04-04,19:36:07,1,36
5610,2015-04-04,19:39:31,1,89
5611,2015-04-04,19:46:39,1,26
5612,2015-04-04,20:01:53,1,133
5613,2015-04-04,20:31:44,1,16
5614,2015-04-04,20:35:00,0,-1
5615,2015-04-04,20:37:20,1,130
5616,2015-04-04,20:42:02,0,-1
5617,2015-04-04,20:48:01,1,15
5618,2015-04-04,20:48:05,1,41
5619,2015-04-04,20:54:38,1,62
5620,2015-04-04,20:55:21,1,56
5621,2015-04-04,20:58:16,0,-1
5622,2015-04-04,21:11:37,0,-1
5623,2015-04-04,21:43:08,1,48
5624,2015-04-04,21:44:25,0,-1
5625,2015-04-04,21:47:14,1,57
5626,2015-04-04,21:50:27,1,66
5627,2015-04-04,22:07:55,1,100
5628,2015-04-04,22:39:46,1,67
5629,2015-04-04,22:49:14,1,12
5630,2015-04-05,11:40:31,0,-1
5631,2015-04-05,12:01:49,0,-1
5632,2015-04-05,12:35:42,1,51
5633,2015-04-05,12:46:30,0,-1
5634,2015-04-05,13:04:21,1,30
5635,2015-04-05,13:08:43,0,-1
5636,2015-04-05,13:10:26,1,35
5637,2015-04-05,13:10:49,1,26
5638,2015-04-05,13:15:08,1,99
5639,2015-04-05,13:15:51,0,-1
5640,2015-04-05,13:18:59,1,69
5641,2015-04-05,13:25:38,1,103
5642,2015-04-05,13:41:46,1,36
5643,2015-04-05,14:20:34,1,109
5644,2015-04-05,14:44:01,1,57
5645,2015-04-05,15:03:02,1,102
5646,2015-04-05,16:01:33,0,-1
5647,2015-04-05,16:04:16,0,-1
5648,2015-04-05,16:08:55,1,17
5649,2015-04-05,16:18:13,1,60
5650,2015-04-05,16:25:44,1,59
5651,2015-04-05,16:26:41,1,39
5652,2015-04-05,16:58:44,1,68
5653,2015-04-05,17:07:51,1,12
5654,2015-04-05,17:14:11,1,34
5655,2015-04-05,17:23:09,1,130
5656,2015-04-05,17:23:13,1,83
5657,2015-04-05,17:29:12,0,-1
5658,2015-04-05,17:52:09,1,17
5659,2015-04-05,17:56:32,0,-1
5660,2015-04-05,18:08:18,1,142
5661,2015-04-05,18:13:07,1,73
5662,2015-04-05,18:41:43,1,47
5663,2015-04-05,18:43:41,1,58
5664,2015-04-05,18:46:08,0,-1
5665,2015-04-05,18:55:38,1,24
5666,2015-04-05,18:59:27,1,89
5667,2015-04-05,19:02:15,1,125
5668,2015-04-05,19:04:09,1,117
5669,2015-04-05,19:04:56,1,106
5670,2015-04-05,19:14:15,1,139
5671,2015-04-05,19:27:29,0,-1
5672,2015-04-05,19:41:02,1,9
5673,2015-04-05,19:42:58,1,12
5674,2015-04-05,19:49:10,1,48
5675,2015-04-05,20:37:35,1,99
5676,2015-04-05,20:55:34,1,20
5677,2015-04-05,21:14:50,1,106
5678,2015-04-05,21:31:01,0,-1
5679,2015-04-05,22:15:18,1,77
5680,2015-04-06,11:17:26,0,-1
5681,2015-04-06,11:28:53,1,24
5682,2015-04-06,11:51:22,1,72
5683,2015-04-06,11:53:14,1,5
5684,2015-04-06,12:19:55,0,-1
5685,2015-04-06,12:22:07,1,115
5686,2015-04-06,12:23:03,1,78
5687,2015-04-06,12:24:21,1,41
5688,2015-04-06,12:26:32,0,-1
5689,2015-04-06,12:28:28,1,140
5690,2015-04-06,12:35:24,0,-1
5691,2015-04-06,12:36:22,1,121
5692,2015-04-06,12:37:11,1,86
5693,2015-04-06,12:37:49,1,63
5694,2015-04-06,12:50:40,1,42
5695,2015-04-06,13:05:37,1,52
5696,2015-04-06,13:09:04,1,81
5697,2015-04-06,13:14:37,1,80
5698,2015-04-06,13:18:50,1,43
5699,2015-04-06,13:19:39,0,-1
5700,2015-04-06,13:25:16,1,91
5701,2015-04-06,13:36:12,0,-1
5702,2015-04-06,13:40:17,1,139
5703,2015-04-06,13:54:31,1,140
5704,2015-04-06,14:29:49,1,64
5705,2015-04-06,14:30:23,1,116
5706,2015-04-06,14:59:10,0,-1
5707,2015-04-06,15:20:28,0,-1
5708,2015-04-06,15:33:14,1,55
5709,2015-04-06,15:56:17,1,108
5710,2015-04-06,16:08:24,1,77
5711,2015-04-06,16:52:56,1,95
5712,2015-04-06,17:00:23,1,142
5713,2015-04-06,17:12:17,0,-1
5714,2015-04-06,17:22:00,1,119
5715,2015-04-06,17:31:03,1,20
5716,2015-04-06,17:34:39,1,104
5717,2015-04-06,17:36:25,1,27
5718,2015-04-06,17:41:57,1,69
5719,2015-04-06,18:00:47,1,12
5720,2015-04-06,18:02:28,1,78
5721,2015-04-06,18:25:13,0,-1
5722,2015-04-06,18:35:58,1,76
5723,2015-04-06,18:40:21,0,-1
5724,2015-04-06,18:49:31,0,-1
5725,2015-04-06,18:59:17,1,105
5726,2015-04-06,19:03:24,1,80
5727,2015-04-06,19:05:51,0,-1
5728,2015-04-06,19:12:00,1,33
5729,2015-04-06,19:21:19,0,-1
5730,2015-04-06,19:37:46,1,96
5731,2015-04-06,19:54:50,0,-1
5732,2015-04-06,20:08:50,0,-1
5733,2015-04-06,20:34:47,0,-1
5734,2015-04-06,20:59:14,1,54
5735,2015-04-06,21:12:12,1,120
5736,2015-04-06,21:12:44,1,61
5737,2015-04-06,21:15:42,0,-1
5738,2015-04-06,21:38:52,0,-1
5739,2015-04-06,22:14:47,1,61
5740,2015-04-07,11:57:44,1,19
5741,2015-04-07,12:12:46,0,-1
5742,2015-04-07,12:15:00,1,38
5743,2015-04-07,12:18:00,1,136
5744,2015-04-07,12:19:05,1,6
5745,2015-04-07,12:38:22,1,125
5746,2015-04-07,12:38:50,1,132
5747,2015-04-07,12:46:04,1,104
5748,2015-04-07,12:48:42,1,60
5749,2015-04-07,12:51:50,1,62
5750,2015-04-07,12:52:30,1,118
5751,2015-04-07,12:55:04,0,-1
5752,2015-04-07,13:00:25,1,91
5753,2015-04-07,13:21:46,1,44
5754,2015-04-07,13:34:08,1,90
5755,2015-04-07,13:55:21,1,124
5756,2015-04-07,13:58:02,0,-1
5757,2015-04-07,14:11:29,1,45
5758,2015-04-07,14:29:55,1,48
5759,2015-04-07,14:35:44,1,59
5760,2015-04-07,14:37:43,0,-1
5761,2015-04-07,14:51:02,0,-1
5762,2015-04-07,14:59:31,1,128
5763,2015-04-07,15:32:57,1,128
5764,2015-04-07,15:45:47,1,140
5765,2015-04-07,16:23:10,1,14
5766,2015-04-07,16:24:11,0,-1
5767,2015-04-07,16:33:34,0,-1
5768,2015-04-07,16:35:54,1,129
5769,2015-04-07,16:43:46,1,11
5770,2015-04-07,16:58:37,0,-1
5771,2015-04-07,17:22:22,1,0
5772,2015-04-07,17:28:34,1,135
5773,2015-04-07,17:43:39,1,104
5774,2015-04-07,17:45:40,1,50
5775,2015-04-07,17:49:16,1,128
5776,2015-04-07,17:50:59,0,-1
5777,2015-04-07,18:00:25,1,89
5778,2015-04-07,18:06:32,1,73
5779,2015-04-07,18:10:19,1,53
5780,2015-04-07,18:19:40,0,-1
5781,2015-04-07,18:23:39,0,-1
5782,2015-04-07,18:29:24,1,21
5783,2015-04-07,18:42:32,1,86
5784,2015-04-07,18:54:29,1,59
5785,2015-04-07,18:59:03,0,-1
5786,2015-04-07,19:03:46,1,133
5787,2015-04-07,19:17:28,1,26
5788,2015-04-07,20:32:57,1,64
5789,2015-04-07,20:42:36,1,36
5790,2015-04-07,20:44:10,0,-1
5791,2015-04-07,20:54:24,0,-1
5792,2015-04-07,20:56:16,1,104
5793,2015-04-07,21:18:23,1,105
5794,2015-04-07,21:21:33,0,-1
5795,2015-04-07,21:30:19,1,5
5796,2015-04-07,21:41:31,0,-1
5797,2015-04-07,22:12:53,1,139
5798,2015-04-07,22:19:54,1,141
5799,2015-04-07,22:25:10,1,106
5800,2015-04-07,22:45:55,0,-1
5801,2015-04-08,11:26:25,0,-1
5802,2015-04-08,11:29:19,0,-1
5803,2015-04-08,11:48:16,1,93
5804,2015-04-08,11:54:55,1,11
5805,2015-04-08,11:55:39,1,50
5806,2015-04-08,12:02:59,0,-1
5807,2015-04-08,12:17:46,1,66
5808,2015-04-08,12:21:46,0,-1
5809,2015-04-08,12:52:36,1,121
5810,2015-04-08,13:01:08,0,-1
5811,2015-04-08,13:04:04,1,104
5812,2015-04-08,13:05:07,1,111
5813,2015-04-08,13:09:08,0,-1
5814,2015-04-08,13:09:22,1,12
5815,2015-04-08,13:21:49,0,-1
5816,2015-04-08,13:28:52,1,82
5817,2015-04-08,13:35:27,1,58
5818,2015-04-08,13:43:06,0,-1
5819,2015-04-08,13:51:06,0,-1
5820,2015-04-08,13:51:43,1,59
5821,2015-04-08,13:57:22,1,38
5822,2015-04-08,14:17:43,0,-1
5823,2015-04-08,15:06:11,1,136
5824,2015-04-08,15:07:05,1,32
5825,2015-04-08,15:09:55,1,58
5826,2015-04-08,15:38:11,1,101
5827,2015-04-08,15:47:11,1,53
5828,2015-04-08,15:48:10,1,93
5829,2015-04-08,16:03:51,1,0
5830,2015-04-08,16:15:22,0,-1
5831,2015-04-08,16:24:23,1,110
5832,2015-04-08,16:30:57,1,78
5833,2015-04-08,16:55:41,1,83
5834,2015-04-08,17:02:23,1,68
5835,2015-04-08,17:06:25,1,56
5836,2015-04-08,17:08:13,1,49
5837,2015-04-08,17:20:27,1,42
5838,2015-04-08,17:26:47,0,-1
5839,2015-04-08,17:28:26,1,77
5840,2015-04-08,17:34:25,1,103
5841,2015-04-08,17:51:27,1,1
5842,2015-04-08,17:52:51,0,-1
5843,2015-04-08,18:01:46,1,107
5844,2015-04-08,18:05:09,1,28
5845,2015-04-08,18:12:41,1,81
5846,2015-04-08,18:13:18,1,19
5847,2015-04-08,18:15:13,1,47
5848,2015-04-08,18:56:59,0,-1
5849,2015-04-08,19:15:14,1,117
5850,2015-04-08,19:20:06,1,31
5851,2015-04-08,19:20:09,0,-1
5852,2015-04-08,19:53:47,1,23
5853,2015-04-08,19:56:04,1,69
5854,2015-04-08,20:55:54,1,41
5855,2015-04-08,21:04:10,1,89
5856,2015-04-08,21:10:21,1,48
5857,2015-04-08,21:40:16,1,67
5858,2015-04-08,21:50:44,1,135
5859,2015-04-08,21:54:12,1,46
5860,2015-04-08,22:15:29,1,16
5861,2015-04-09,11:21:39,1,73
5862,2015-04-09,11:24:46,0,-1
5863,2015-04-09,11:28:53,1,67
5864,2015-04-09,11:46:08,0,-1
5865,2015-04-09,11:49:03,1,61
5866,2015-04-09,11:56:03,1,121
5867,2015-04-09,12:13:12,1,133
5868,2015-04-09,12:18:34,1,81
5869,2015-04-09,12:35:29,1,22
5870,2015-04-09,12:43:36,1,16
5871,2015-04-09,13:04:30,0,-1
5872,2015-04-09,13:07:26,1,14
5873,2015-04-09,13:24:08,0,-1
5874,2015-04-09,13:31:53,1,109
5875,2015-04-09,13:43:54,0,-1
5876,2015-04-09,13:58:09,1,133
5877,2015-04-09,14:01:00,1,109
